upc,date_adj,haspromo,units_adj
7790100404,20210709,0,2
7680853360,20210709,0,17
7169140528,20210709,0,1
79042923230,20210709,0,12
26585100000,20210709,0,2
7756700224,20210709,0,7
64044530001,20210709,0,4
28100400000,20210709,0,6
3663201944,20210709,0,3
4722307103,20210709,0,2
1410005187,20210709,0,2
25080000000,20210709,0,34
8831300451,20210709,0,1
87659300004,20210709,0,2
60265217011,20210709,0,17
7065000404,20210709,0,4
76348538956,20210709,0,7
4133101501,20210709,0,4
9426241343,20210709,0,2
32390004120,20210709,0,2
7236839361,20210709,0,8
82699803060,20210709,0,2
1380014333,20210709,0,2
7630172216,20210709,0,8
73525701326,20210709,0,6
7007457802,20210709,0,6
2800023317,20210709,0,6
72450036736,20210709,0,1
64944000312,20210709,0,4
80000000052,20210709,0,1
4118804161,20210709,0,1
4525511848,20210709,0,2
7059460138,20210709,0,1
24028600000,20210709,0,7
72649316242,20210709,0,2
85954600425,20210709,0,1
28083500000,20210709,0,4
1500000639,20210709,0,1
20709500000,20210709,0,3
85000867808,20210709,0,1
2362753112,20210709,0,3
7231000098,20210709,0,3
30045020431,20210709,0,1
20282800000,20210709,0,1
1428631001,20210709,0,1
6011,20210709,0,6
81083302272,20210709,0,1
84654802072,20210709,0,2
61864531525,20210709,0,1
1553210110,20210709,0,1
89618000102,20210709,0,2
74228780211,20210709,0,1
1820053308,20210709,0,2
76908700429,20210709,0,1
8017137000058,20210709,0,4
2756806022,20210709,0,1
8281591558,20210709,0,3
85804500444,20210709,0,1
7763621510,20210709,0,1
85977200512,20210709,0,1
3060320240,20210709,0,2
7236827424,20210709,0,0
20285000000,20210709,0,10
3680041554,20210709,0,1
3732312724,20210709,0,2
64857000490,20210709,0,1
8949796347,20210709,0,0
75365671875,20210709,0,0
6906500085,20210709,0,0
69969400113,20210709,0,0
89802800125,20210709,0,0
79954001153,20210709,0,0
87409700023,20210709,0,0
68765217229,20210709,0,0
3663850002,20210709,0,0
64499613990,20210709,0,0
7047043332,20210709,0,0
7896004400327,20210709,0,0
8992779257506,20210709,0,0
1996266063,20210709,0,0
7441056200014,20210709,0,0
7128100760,20210709,0,0
85785300217,20210709,0,0
8000050026489,20210709,0,0
7240008060,20210709,0,0
70942181178,20210709,0,0
5201010103056,20210709,0,0
7005735161,20210709,0,0
7800000911,20210709,0,0
25089600000,20210709,0,0
8517800068,20210709,0,0
4138809701,20210709,0,0
7506226026,20210709,0,0
85983600385,20210709,0,0
61930910111,20210709,0,0
3384400393,20210709,0,0
3010011233,20210709,0,0
2391315942,20210709,0,0
8992453249,20210709,0,0
20669000000,20210709,0,0
1200017149,20210709,0,0
3331422222,20210709,0,0
4133102133,20210709,0,0
3680010616,20210709,0,0
20093300000,20210709,0,0
84654805999,20210709,0,0
81369502104,20210709,0,0
8658100760,20210709,0,0
7410880058,20210709,0,0
89632100959,20210709,0,0
81410001301,20210709,0,0
7702011046932,20210710,0,0
60448500590,20210710,0,0
82058198346,20210710,0,0
3398403720,20210710,1,0
4218702647,20210710,0,0
4154828745,20210710,0,0
82699804099,20210710,0,0
74595730150,20210710,0,0
1674100070,20210710,0,0
7410003712870,20210710,0,0
2700061216,20210710,0,0
7172008503,20210710,0,0
1816,20210710,0,0
7426502301,20210710,0,0
84654802077,20210710,0,0
9370930110,20210710,0,0
81582901006,20210710,0,0
7323000033,20210710,0,0
7910052040,20210710,0,0
4900004713,20210710,0,0
2260022329,20210710,0,0
7169140528,20210710,0,0
7007457802,20210710,0,0
81083302272,20210710,0,0
61864531525,20210710,0,0
1553210110,20210710,0,0
85804500444,20210710,0,0
7236827424,20210710,0,0
3680041554,20210710,0,0
8949796347,20210710,0,0
75365671875,20210710,0,0
6906500085,20210710,0,0
89802800125,20210710,0,0
79954001153,20210710,0,0
87409700023,20210710,0,0
1480058205,20210710,0,88
1820005989,20210710,0,16
81829001698,20210710,0,51
3800040340,20210710,1,69
7680853360,20210710,0,14
3800078704,20210710,0,14
3889749111,20210710,0,41
4850020183,20210710,0,78
3663201944,20210710,0,7
7630172216,20210710,0,15
1111587132,20210710,0,163
4190007919,20210710,0,21
81410001301,20210710,0,5
7231000098,20210710,0,4
3700077131,20210710,0,32
3150000239,20210710,0,13
7618300310,20210710,0,67
3114235900,20210710,0,92
7756728323,20210710,0,4
4650076953,20210710,0,10
4100000271,20210710,0,16
7790100404,20210710,0,6
7236839361,20210710,0,7
20285000000,20210710,0,5
3746608323,20210710,0,13
7065000404,20210710,0,4
1450001352,20210710,0,9
64044530001,20210710,0,2
64857000490,20210710,0,1
8281591558,20210710,0,3
3732312724,20210710,0,1
68765217229,20210710,0,0
3663850002,20210710,0,0
64499613990,20210710,0,0
81029100230,20210710,0,18
27082900000,20210710,0,159
28681700000,20210710,0,25
20748700000,20210710,0,21
60265217011,20210710,0,10
21483900000,20210710,0,3
9849313150,20210710,0,4
1820053308,20210710,0,7
24028600000,20210710,0,13
1200017232,20210710,0,6
1920095871,20210710,0,19
689,20210710,0,28
4525511848,20210710,0,4
62,20210710,0,92
3060320240,20210710,0,1
7127910808,20210710,0,32
28100400000,20210710,0,3
4450096650,20210710,0,6
3000031597,20210710,0,14
5150000087,20210710,0,13
7778202396,20210710,0,8
3620001498,20210710,0,12
1410005187,20210710,0,1
28083500000,20210710,0,3
20108500000,20210710,0,34
7040400117,20210710,0,3
1115306112,20210710,0,11
4695,20210710,0,6
8000050026489,20210710,0,1
89618000102,20210710,0,1
85564800637,20210710,0,2
85123900205,20210710,0,2
79042923230,20210710,0,9
2800023317,20210710,0,7
76738703420,20210710,1,5
78533177830,20210710,0,3
5100027655,20210710,0,5
4100073148,20210710,0,8
2756806022,20210710,0,1
2558300422,20210710,0,3
4012920061,20210710,0,2
